Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
buzzfil.net,False,False,1,3,0,0,0,0,1,1,1,1,1,1,1,1,0
distractify.com,False,False,1,10,0,0,0,0,1,1,1,1,0,0,1,0,0
stackexchange.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
babal.net,False,False,1,4,0,0,0,0,1,0,1,1,0,0,1,0,0
babal.net,False,False,1,4,0,0,0,0,1,0,1,1,0,0,1,0,0
olx.ro,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,1,0
censor.net.ua,False,False,1,3,0,0,0,0,1,0,1,1,0,0,1,0,0
aljazeera.net,False,False,1,6,0,0,0,0,1,1,1,1,0,0,1,0,0
grantland.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
correios.com.br,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
olx.pl,False,False,1,7,0,0,0,0,1,1,1,1,0,0,1,1,0
katproxy.com,False,False,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0
extratorrent.cc,False,False,1,3,0,0,0,0,1,0,1,1,0,0,1,0,0
slashdot.org,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
emgn.com,False,False,1,2,0,0,0,0,1,1,1,1,1,1,1,1,0
deadspin.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
askubuntu.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
thenextweb.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,0
ap.org,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,1,0
sourceforge.net,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
indianexpress.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
searchengineland.com,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0
archive.org,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0
couchtuner.eu.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
distractify.com,False,False,1,10,0,0,0,0,1,1,1,1,0,0,1,0,0
fortune.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
wikimapia.org,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
mylust.com,False,False,1,3,0,0,1,0,1,1,1,1,0,0,1,0,0
mic.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
kickass.to,False,False,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0
distractify.com,False,False,1,10,0,0,0,0,1,1,1,1,0,0,1,0,0
jalopnik.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
mic.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
olx.pl,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,1,0
babal.net,False,False,1,4,0,0,0,0,1,0,1,1,0,0,1,0,0
zozo.jp,False,False,1,2,0,0,0,0,1,1,1,1,1,1,1,1,0
noticias.uol.com.br,False,False,1,7,0,0,0,0,1,1,1,1,0,0,1,1,0
thenextweb.com,False,False,1,7,0,0,0,0,1,1,1,1,0,0,1,0,0
seesaawiki.jp,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
bestblackhatforum.com,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0
noticias.uol.com.br,False,False,1,6,0,0,0,0,1,1,1,1,0,0,1,0,0
techcrunch.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
twitter.com,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0
censor.net.ua,False,False,1,3,0,0,0,0,1,0,1,1,0,0,1,0,0
akhbarelyom.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,0
pornsharing.com,False,False,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0
udn.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
babal.net,False,False,1,4,0,0,0,0,1,0,1,1,0,0,1,0,0
zozo.jp,False,False,1,2,0,0,0,0,1,1,1,1,1,1,1,1,0
yourlust.com,False,False,1,2,0,0,1,0,1,1,1,1,0,0,1,0,0
metro.co.uk,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
momoshop.com.tw,False,False,1,2,0,0,0,0,1,1,1,1,1,1,1,1,0
distractify.com,False,False,1,10,0,0,0,0,1,1,1,1,0,0,1,0,0
indianexpress.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
depositphotos.com,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0
nesn.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
variety.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
diply.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
qz.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
telegraf.com.ua,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
depositphotos.com,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0
serverfault.com,False,False,1,3,0,0,1,0,1,1,1,1,0,0,1,0,0
persianblog.ir,False,False,1,4,0,0,0,0,1,0,1,1,1,1,1,1,0
comicbook.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
gawker.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
elitedaily.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,1,0
plarium.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,0
censor.net.ua,False,False,1,3,0,0,0,0,1,0,1,1,0,0,1,0,0
twitter.com,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0
noticias.uol.com.br,False,False,1,6,0,0,0,0,1,1,1,1,0,0,1,0,0
tunein.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,1,0
tobogo.net,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
tobogo.net,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
xvideo-jp.com,False,False,1,4,0,0,0,1,1,1,1,1,0,0,1,0,0
io9.com,False,False,1,2,0,0,0,0,1,0,1,1,0,0,1,1,0
olx.co.id,False,False,1,7,0,0,1,0,1,1,1,1,1,1,1,1,0
olx.ro,False,False,1,7,0,0,0,0,1,1,1,1,0,0,1,1,0
twitter.com,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0
mashable.com,False,False,1,6,0,0,0,0,1,1,1,1,0,0,1,0,0
haberler.com,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0
zozo.jp,False,False,1,2,0,0,0,0,1,1,1,1,1,1,1,1,0
censor.net.ua,False,False,1,3,0,0,0,0,1,0,1,1,0,0,1,0,0
distractify.com,False,False,1,10,0,0,0,0,1,1,1,1,0,0,1,0,0
twitter.com,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0
otomoto.pl,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
elitedaily.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,1,0
wikimapia.org,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
shareba.com,False,False,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0
otomoto.pl,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
smallseotools.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
allegro.pl,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
correios.com.br,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
yourlust.com,False,False,1,2,0,0,1,0,1,1,1,1,0,0,1,0,0
noticias.uol.com.br,False,False,1,6,0,0,0,0,1,1,1,1,0,0,1,0,0
emgn.com,False,False,1,2,0,0,0,0,1,1,1,1,1,1,1,1,0
patch.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,0
ink361.com,False,False,1,6,0,0,0,0,1,0,1,1,0,0,1,0,0
correios.com.br,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
motthegioi.vn,False,False,1,2,0,0,0,0,1,1,1,1,1,1,1,1,0
otomoto.pl,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
techcrunch.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
skyrock.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
extratorrent.cc,False,False,1,3,0,0,0,0,1,0,1,1,0,0,1,0,0
putlocker.is,False,False,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0
plarium.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,0
olx.ro,False,False,1,7,0,0,0,0,1,1,1,1,0,0,1,1,0
sfglobe.com,False,False,1,4,0,0,0,0,1,1,1,1,1,0,1,0,0
depositphotos.com,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0
udn.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
bdnews24.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,0
torrentdn.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
sfglobe.com,False,False,1,4,0,0,0,0,1,1,1,1,1,0,1,0,0
extratorrent.cc,False,False,1,3,0,0,0,0,1,0,1,1,0,0,1,0,0
kenh14.vn,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
indianexpress.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
torcache.net,False,False,1,2,0,0,0,0,1,0,1,1,0,0,1,0,0
kenh14.vn,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
torrentdn.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
nypost.com,False,False,1,4,0,0,1,0,1,1,1,1,0,0,1,0,0
thechive.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
stackoverflow.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
distractify.com,False,False,1,10,0,0,0,0,1,1,1,1,0,0,1,0,0
serverfault.com,False,False,1,3,0,0,1,0,1,1,1,1,0,0,1,0,0
wikiwiki.jp,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0
ahrefs.com,False,False,1,8,0,0,0,0,1,1,1,1,0,0,1,0,0
thenextweb.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,0
web.de,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
otomoto.pl,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
tobogo.net,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
steamcommunity.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,0
udn.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
jezebel.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
quizlet.com,False,False,1,2,0,0,1,0,1,1,1,1,0,0,1,0,0
kickass.to,False,False,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0
searchengineland.com,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0
techcrunch.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
putlocker.is,False,False,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0
allegro.pl,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
web.de,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
otomoto.pl,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,1,0
auto.ru,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
olx.co.id,False,False,1,2,0,0,1,0,1,1,1,1,1,1,1,1,0
medium.com,False,True,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
sourceforge.net,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
hdfcbank.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,0
thenextweb.com,False,False,1,7,0,0,0,0,1,1,1,1,0,0,1,0,0
suumo.jp,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
mylust.com,False,False,1,3,0,0,1,0,1,1,1,1,0,0,1,0,0
perezhilton.com,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0
torcache.net,False,False,1,2,0,0,0,0,1,0,1,1,0,0,1,0,0
buzzfil.net,False,False,1,4,0,0,0,0,1,1,1,1,1,1,1,1,0
themeforest.net,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
motthegioi.vn,False,False,1,2,0,0,0,0,1,1,1,1,1,1,1,1,0
likemag.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,1,0
qz.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
correios.com.br,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
olx.co.id,False,False,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0
fanpage.gr,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
censor.net.ua,False,False,1,3,0,0,0,0,1,0,1,1,0,0,1,0,0
mic.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
bgr.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
nypost.com,False,False,1,4,0,0,1,0,1,1,1,1,0,0,1,0,0
udn.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
atwiki.jp,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
ap.org,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
tunein.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,1,0
uproxx.com,False,False,1,4,0,0,1,0,1,1,1,1,0,0,1,0,0
clien.net,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
thenextweb.com,False,False,1,6,0,0,0,0,1,1,1,1,0,0,1,0,0
motthegioi.vn,False,False,1,2,0,0,0,0,1,1,1,1,1,1,1,1,0
bestblackhatforum.com,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0
torcache.net,False,False,1,2,0,0,0,0,1,0,1,1,0,0,1,0,0
variety.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,0
olx.ro,False,False,1,7,0,0,0,0,1,1,1,1,0,0,1,1,0
moviepilot.com,False,False,1,5,0,0,1,0,1,0,1,1,0,0,1,0,0
bleacherreport.com,False,False,1,2,0,0,1,0,1,1,1,1,0,0,1,0,0
techcrunch.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
prezi.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
pikabu.ru,False,False,1,2,0,0,0,0,1,1,1,1,1,1,1,1,0
codecanyon.net,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,1,0
motthegioi.vn,False,False,1,2,0,0,0,0,1,1,1,1,1,1,1,1,0
twitter.com,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0
elevenia.co.id,False,False,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0
xhamster.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
rocketnews24.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
tunein.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,1,0
buzzfil.net,False,False,1,4,0,0,0,0,1,1,1,1,1,1,1,1,0
thenextweb.com,False,False,1,6,0,0,0,0,1,1,1,1,0,0,1,0,0
tinnhanh360.net,False,False,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0
grantland.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
distractify.com,False,False,1,10,0,0,0,0,1,1,1,1,0,0,1,0,0
torcache.net,False,False,1,2,0,0,0,0,1,0,1,1,0,0,1,0,0
abcnews.go.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
wpengine.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
medium.com,False,True,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
nypost.com,False,False,1,4,0,0,1,0,1,1,1,1,0,0,1,0,0
interpark.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
plarium.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,0
jezebel.com,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0
grantland.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
udn.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
tinnhanh360.net,False,False,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0
atwiki.jp,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
otomoto.pl,False,False,1,7,0,0,0,0,1,1,1,1,0,0,1,0,0
variety.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
bigcinema.tv,False,False,1,2,0,0,0,0,1,0,1,1,1,1,1,1,0
plarium.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,0
comicbook.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,0
torrentdn.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
grantland.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
kenh14.vn,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
icicibank.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
archive.org,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0
twitter.com,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0
uproxx.com,False,False,1,4,0,0,1,0,1,1,1,1,0,0,1,0,0
twitter.com,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0
cheezburger.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
plarium.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,0
seesaawiki.jp,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
creativemarket.com,False,False,1,3,0,0,1,0,1,1,1,1,0,0,1,0,0
correios.com.br,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
fishki.net,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0
searchengineland.com,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0
mylust.com,False,False,1,3,0,0,1,0,1,1,1,1,0,0,1,0,0
getpocket.com,False,False,1,4,0,0,1,0,1,1,1,1,0,0,1,0,0
distractify.com,False,False,1,10,0,0,0,0,1,1,1,1,0,0,1,0,0
techcrunch.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
torcache.net,False,False,1,2,0,0,0,0,1,0,1,1,0,0,1,0,0
qz.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
techcrunch.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
deadspin.com,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0
tobogo.net,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
correios.com.br,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
plarium.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,0
olx.co.id,False,False,1,2,0,0,1,0,1,1,1,1,1,1,1,1,0
themeforest.net,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
distractify.com,False,False,1,10,0,0,0,0,1,1,1,1,0,0,1,0,0
indianexpress.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
torrentdn.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
torcache.net,False,False,1,2,0,0,0,0,1,0,1,1,0,0,1,0,0
emgn.com,False,False,1,3,0,0,0,0,1,1,1,1,1,1,1,1,0
katproxy.com,False,False,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0
plarium.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,0
motthegioi.vn,False,False,1,2,0,0,0,0,1,1,1,1,1,1,1,1,0
allegro.pl,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
gizmodo.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
allegro.pl,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
thenextweb.com,False,False,1,6,0,0,0,0,1,1,1,1,0,0,1,0,0
hollywoodlife.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
pikabu.ru,False,False,1,3,0,0,0,0,1,1,1,1,1,1,1,1,0
paytm.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
tinnhanh360.net,False,False,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0
allegro.pl,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0
twitter.com,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0
aljazeera.net,False,False,1,6,0,0,0,0,1,1,1,1,0,0,1,0,0
thechive.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
serverfault.com,False,False,1,3,0,0,1,0,1,1,1,1,0,0,1,0,0
popupads.ir,False,False,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0
torcache.net,False,False,1,2,0,0,0,0,1,0,1,1,0,0,1,0,0
allegro.pl,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0
twitter.com,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0
techcrunch.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
torcache.net,False,False,1,2,0,0,0,0,1,0,1,1,0,0,1,0,0
torrentdn.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
kienthuc.net.vn,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
mic.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
mic.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
nypost.com,False,False,1,4,0,0,1,0,1,1,1,1,0,0,1,0,0
privatbank.ua,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
pornsharing.com,False,False,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0
sfglobe.com,False,False,1,4,0,0,0,0,1,1,1,1,1,0,1,0,0
atwiki.jp,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
buzzfil.net,False,False,1,4,0,0,0,0,1,1,1,1,1,1,1,1,0
plarium.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,0
clien.net,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
torcache.net,False,False,1,2,0,0,0,0,1,0,1,1,0,0,1,0,0
kenh14.vn,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
metro.co.uk,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
allegro.pl,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
mashable.com,False,False,1,6,0,0,0,0,1,1,1,1,0,0,1,0,0
torrentdn.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
fazenda.gov.br,False,False,1,3,0,0,0,0,1,1,1,1,1,1,1,1,0
twitter.com,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0
gtbank.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,0
emgn.com,False,False,1,3,0,0,0,0,1,1,1,1,1,1,1,1,0
web.de,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,0
twitter.com,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0
moviepilot.com,False,False,1,5,0,0,1,0,1,0,1,1,0,0,1,0,0
pikabu.ru,False,False,1,3,0,0,0,0,1,1,1,1,1,1,1,1,0
stackoverflow.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
techcrunch.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
skyrock.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
mashable.com,False,False,1,6,0,0,0,0,1,1,1,1,0,0,1,0,0
torcache.net,False,False,1,2,0,0,0,0,1,0,1,1,0,0,1,0,0
olx.ro,False,False,1,7,0,0,0,0,1,1,1,1,0,0,1,1,0
couchtuner.eu.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
torcache.net,False,False,1,2,0,0,0,0,1,0,1,1,0,0,1,0,0
kenh14.vn,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
mic.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
espn.go.com,False,False,1,8,0,0,0,0,1,1,1,1,0,0,1,0,0
indianexpress.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
otomoto.pl,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
babal.net,False,False,1,4,0,0,0,0,1,0,1,1,0,0,1,0,0
metro.co.uk,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
plarium.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,0
ap.org,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
torcache.net,False,False,1,2,0,0,0,0,1,0,1,1,0,0,1,0,0
torcache.net,False,False,1,2,0,0,0,0,1,0,1,1,0,0,1,0,0
superuser.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
1337x.to,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
mic.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
pitchfork.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
pantip.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
ecnavi.jp,False,False,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0
bleacherreport.com,False,False,1,2,0,0,1,0,1,1,1,1,0,0,1,0,0
avxhome.se,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,1,0
mic.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
tobogo.net,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
gov.uk,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
superuser.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
abcnews.go.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
techcrunch.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
buzzfil.net,False,False,1,4,0,0,0,0,1,1,1,1,1,1,1,1,0
torcache.net,False,False,1,2,0,0,0,0,1,0,1,1,0,0,1,0,0
mic.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
sourceforge.net,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
mashable.com,False,False,1,6,0,0,0,0,1,1,1,1,0,0,1,0,0
techcrunch.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
emgn.com,False,False,1,2,0,0,0,0,1,1,1,1,1,1,1,1,0
ap.org,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,1,0
500px.com,False,False,1,3,0,0,1,0,1,1,1,1,0,0,1,0,0
mic.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
motthegioi.vn,False,False,1,3,0,0,0,0,1,1,1,1,1,1,1,1,0
emgn.com,False,False,1,2,0,0,0,0,1,1,1,1,1,1,1,1,0
tunein.com,False,False,1,6,0,0,0,0,1,1,1,1,0,0,1,0,0
ck101.com,False,False,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0
deadspin.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
ap.org,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,1,0
