Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
redeem-microsoft-code.sitey.me,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
storage.cloud.google.com,False,True,1,2,0,0,1,0,1,1,1,1,0,0,1,0,1
qevwisdfztymporlndsckabdil-dot-gl44393333333.rj.r.appspot.com,False,False,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
theneontree.in,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
clouddoc-authorize.firebaseapp.com,False,False,1,2,0,0,0,1,1,0,1,1,0,0,1,0,1
qbocd.csb.app,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
myhealth-project.com,False,False,1,2,0,0,1,1,1,0,1,1,0,0,1,0,1
bit.do,False,False,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
svssol.com,False,False,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1
votre.service.client.forfait.orange.mobile.travelforever.co.uk,False,False,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1
dominioits.com,False,False,0,5,0,0,0,0,1,1,1,1,0,0,1,0,1
qevwisdfztymporlndsckabdil-dot-gl44393333333.rj.r.appspot.com,False,False,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1
photo-wee.com,False,False,1,2,0,0,0,1,1,1,1,1,0,0,1,0,1
skade.gg,False,False,0,2,0,0,0,0,1,0,1,1,0,0,1,0,1
mytelstraw.temp.swtest.ru,False,False,1,3,0,0,0,0,1,0,1,1,0,0,1,0,1
bit.ly,False,False,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
mobile.de.user.inserat4453.de,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
xxx-com-dot-c2c01-531c7.uc.r.appspot.com,False,False,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1
roygijvhluozwnflsypmewrstt-dot-gl44393333333.rj.r.appspot.com,False,False,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1
5b0f6cb9-0485-4fc7-9775-eb74bb45bbf6.htmlcomponentservice.com,False,False,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1
sites.google.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
azcouncheks.rf.gd,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
faturadigiital-hiper.net,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
hpnepgnmwrgdrrsdshzrvyirlx-dot-gl44393333333.rj.r.appspot.com,False,False,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1
mobiile.systemredirect-pages.qf4owyef2n-xoy4w7wpr6pw.p.runcloud.link,False,False,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1
s.yam.com,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
google.com,False,False,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1
ibkempresas.com,False,False,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
ht.ly,False,False,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1
etc-jp-meisai.top,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
top10songsnews.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
realestate-page-homes.com,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
alservic-tirmiles.blogspot.com,False,False,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1
snrsystem.com,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
hetrios.com.br,False,False,1,6,0,0,0,0,1,1,1,1,1,1,1,1,1
autoatendimento.caixaresidencial.com.br,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
c2261500.ferozo.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
banistmo.com.frankopro.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
of7dh0jxy4s.typeform.com,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
bit.ly,False,False,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
omesqiwines.de,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
doclab-console-auth.firebaseapp.com,False,False,1,2,0,0,0,1,1,1,1,1,0,0,1,0,1
services.runescape.com-oc.ru,False,False,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1
stormadjust.com,False,False,1,4,0,0,1,0,1,1,1,1,0,0,1,0,1
lunaclothing-my.sharepoint.com,False,False,1,5,0,0,1,1,1,1,1,1,0,0,1,0,1
artificialgrasspaverpros.com,False,False,1,5,0,0,0,0,1,0,1,1,0,0,1,0,1
drumairabubakar.com,False,False,1,2,0,0,0,0,1,1,1,1,1,0,1,0,1
sitebuilder148550.dynadot.com,False,False,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1
fiteram.eliotek.net,False,False,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1
hwzyw.csb.app,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
berbagividio54.duckdns.org,False,False,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
kuchkuchnights.com,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1
adityaschooljabalpur.com,False,True,1,2,1,0,0,0,1,1,1,1,0,0,1,0,1
bit.ly,False,False,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
ee-servicehub.com,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
docs.google.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
tinyurl.com,False,False,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
linktr.ee,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
storage.googleapis.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
clouddoc-authorize.firebaseapp.com,False,False,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1
sunbeltmembers.com,False,False,1,6,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
man1bantul.sch.id,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
nero.egybest.site,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
identifiez-vous-avec-votre-compte.yolasite.com,False,False,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1
storage.googleapis.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
douuodwoman.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
cy.tc,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
appurl.io,False,False,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
solicitarfirmaelectronica-sv.com,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
abszolutauto.hu,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
velvet.by,False,False,0,3,0,0,0,0,1,0,1,1,0,0,1,0,1
communitytrustbnk.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
cihjeae.r.af.d.sendibt2.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
app.pankeikswiap.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
howrse.5v.pl,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
yfiugk.fisali67373975.workers.dev,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
bitly.com,False,False,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
9d62cfee-59b3-42a8-9542-4b3a32692792.htmlcomponentservice.com,False,False,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1
is.gd,False,False,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
doc-pasadenaisdshop.com,False,False,1,3,0,0,0,1,1,1,1,1,0,0,1,0,1
linktr.ee,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
unregpayee-lb.com,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
images-t8xyjg3n.salamazerbaycan.az,False,False,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1
laboracionexacta.byethost6.com,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
45.40.130.40,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
gawvs.in,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
earth01.info,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
liezen-online.at,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
p.wpage.cc,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
regisdrive.xyz,False,False,1,6,0,0,0,0,1,0,1,1,0,0,1,0,1
oillamp.zikiso.jp,False,False,1,3,0,0,0,0,1,1,1,1,1,1,1,1,1
ski-dxb.com,False,False,0,4,0,0,0,1,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
regisdrive.xyz,False,False,1,6,0,0,0,0,1,0,1,1,0,0,1,0,1
clouddoc-authorize.firebaseapp.com,False,False,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1
user-authorizationxx3109.storz.ma,False,False,1,2,0,0,0,1,1,1,1,1,1,1,1,1,1
evernote.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
businessemailss.biz,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
unam.myfreesites.net,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
bit.do,False,False,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
old.prunescape.com.au,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
btconnectfilesecurebthomelogindropboxlinkupdatetdropboxpdf-logs.yolasite.com,False,False,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1
spkitem7.life,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
adityaschooljabalpur.com,False,True,1,2,1,0,0,0,1,1,1,1,0,0,1,0,1
pikaresailing.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
questionpro.com,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
webmailhosting.brazilsouth.cloudapp.azure.com,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1
sbs-siebanlagen.de,False,False,1,3,0,0,0,1,1,1,1,1,0,0,1,0,1
pichnchaaban134.ihostfull.com,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
security-page-community-standards.blogspot.com,False,False,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1
wanchengtextile.com,False,False,1,3,0,0,0,0,1,0,1,1,0,0,1,0,1
seguranca-online.byethost11.com,False,False,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1
postoffice61-t.neolane.net,False,False,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1
pastelink.net,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
square-sound-f5a5.jkaminski8792.workers.dev,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
6600035.com,False,False,1,7,0,0,0,0,1,1,1,1,0,0,1,0,1
lb.spaiemenylebc.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
oyknrmzazildlsaxutqiatopgs-dot-gl44393333333.rj.r.appspot.com,False,False,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1
daivamahiti.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
international-services.ni6132741-1.web19.nitrado.hosting,False,False,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1
regina.ninetendev.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
regisdrive.xyz,False,False,1,6,0,0,0,0,1,0,1,1,0,0,1,0,1
sitebuilder142839.dynadot.com,False,False,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1
b96f7f93.sibforms.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
zpr.io,False,True,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
dik.si,False,False,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
t.co,False,False,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1
docs.google.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
financiallifecoaching.builderallwp.com,False,False,1,3,0,0,0,0,1,0,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
aguigom.cl,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
onlineduplicatebills.com,False,False,1,6,0,0,0,0,1,0,1,1,0,0,1,0,1
restbetgirisadresimiz.blogspot.com,False,False,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
cpcontacts.granadoemurahara.com.br,False,False,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1
securityupdatereview-365online.com,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
bit.ly,False,False,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
surveylegend.com,False,False,0,2,0,0,0,0,1,0,1,1,0,0,1,1,1
02-billing-support.org,False,False,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1
clck.ru,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
dev.shivaxi.com,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
auth-task1-m.web.app,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
pcpcontacts.granadoemurahara.com.br,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
darah.com.br,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
email302.com,False,False,1,6,0,0,0,0,1,1,1,1,0,0,1,1,1
services.runescape.com-vzla.ru,False,False,1,2,0,0,0,1,1,0,1,1,0,0,1,0,1
disq.us,False,False,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1
samnetakademi.com.tr,False,False,0,2,0,0,0,0,1,0,1,1,0,0,1,0,1
htwww.duluxautosales.com,False,True,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
syromalabarbrisbanesouth.org.au,False,False,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1
waaket.com,False,False,0,3,0,0,1,0,1,1,1,1,0,0,1,0,1
z3voicrxxvs.typeform.com,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
docsharex-authorize.firebaseapp.com,False,False,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1
209.97.188.25,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
xjm7s.mjt.lu,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
t.co,False,False,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1
bebe1age.com,False,False,1,3,0,0,0,0,1,0,1,1,0,0,1,0,1
u08qv44zu5h.typeform.com,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
globalautodoor.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
sofgijsyucse.xyz,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
thepaperdesign.com,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
super-dawn-3035.ddahluwalia.workers.dev,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
mindsetuganda.org,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
atccs.in,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
rplg.co,False,False,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
esgcommercialbrokers.com,False,False,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
lloydsbank.login-personal-devices.com,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
goodiegirlscupcakes.com,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
nihongospeechtrainer.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
storage.googleapis.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
3pointgutters.com,False,True,1,3,0,0,0,0,1,1,1,1,1,0,1,0,1
drive.google.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
designferreira.com.br,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
argenahomebanqbe.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
bit.ly,False,False,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
online.postsuiss.ebanking.luiseange87.com,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1
pateltutorials.com,False,True,1,3,0,0,0,0,1,0,1,1,0,0,1,0,1
alerta-nacion09.webcindario.com,False,False,1,3,0,0,0,1,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
bc.payreceivelbc.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
docsharex-authorize.firebaseapp.com,False,False,1,2,0,0,0,1,1,1,1,1,0,0,1,0,1
docs.google.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
workforcerelief.com,False,False,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1
clouddoc-authorize.firebaseapp.com,False,False,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1
moj.aktiv.rs,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
westportvillagegallery.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
r2.ddlnk.net,False,False,1,3,0,0,0,0,1,0,1,1,0,0,1,0,1
seguraweb4646373.hostfree.pw,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
phiphihotelgroup.com,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
pancakesw-ap.com,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
jjfurniturerepair.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
docs.google.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
pancakeswapr.net,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
yastatic.net,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
iiaosdffff.easy.co,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
bit.do,False,False,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
taher-mohamed-ahmed-saad.github.io,False,False,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1
vk.com,False,True,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1
larindbr.creatorlink.net,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
ojfjjh.com,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
spk-konformer-datenschutz.xyz,False,False,0,2,0,0,0,1,1,1,1,1,0,0,1,0,1
goo-gl.me,False,False,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1
amlnov7.web.app,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1
assoalhosmadeiras.blogspot.com,False,False,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
xh140.mjt.lu,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
bbncrr.webcindario.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
internordia.com,False,False,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1
allegrolokalnie-pl-3dsafe.id-safety.co,False,False,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
pasarbta.info,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
pichinchaq.byethost4.com,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
bncswjd343546589dfui3wdfsdfsf.my-board.org,False,False,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1
webmail.riochepa.cl,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
betcupgiris1.blogspot.com,False,False,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
webbbb.yolasite.com,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
bakerrecklaw.com,False,True,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
golkondaresorts.com,False,False,0,2,0,0,0,0,1,0,1,1,0,0,1,0,1
smbcwodeqingguoshoujicojp.top,False,True,1,2,1,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
juandfar.github.io,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
zpr.io,False,False,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
docs.google.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
kovolem.cz,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1
serviciosbndigitales.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
watermelonineasterhay.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
selector28.gg,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
hmlkl.codesandbox.io,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
jdfile.com,False,False,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
regisdrive.xyz,False,False,0,6,0,0,0,0,1,0,1,1,0,0,1,0,1
secure-monitor.com,False,False,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1
judithleoni.com,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
echostar.pl,False,False,0,5,0,0,0,0,1,0,1,1,0,0,1,0,1
sicherheit-spk-psd2.de,False,False,0,4,0,0,0,1,1,0,1,1,0,0,1,0,1
jamaliya.com,False,False,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
bit.ly,False,False,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
make-anon-keep-past.rvsla.workers.dev,False,False,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1
000098.ihostfull.com,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
natwest.secured-personal-verify.com,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
urlth.me,False,False,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
saounps.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
black-base.ru,False,False,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1
programe-alba.ro,False,False,0,2,0,0,0,1,1,1,1,1,0,0,1,0,1
bconclutmjy.ru,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1
free-counters.co.uk,False,False,1,2,0,0,0,1,1,0,1,1,0,0,1,0,1
bottesdoc.my-free.website,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
heuristic-lehmann.45-88-108-231.plesk.page,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
mibancocrece.com.co,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
forms.gle,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
evernote.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
na-amazon-creturns.com,False,False,1,2,1,0,0,1,1,1,1,1,1,0,1,0,1
disq.us,False,False,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1
clouddoc-authorize.firebaseapp.com,False,False,1,2,0,0,0,1,1,0,1,1,0,0,1,0,1
gameofbet.info,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
bbncrr.webcindario.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
docs.google.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
betasus2020.blogspot.com,False,False,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
docs.google.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
ebay-forums-de-discussion-fr.22web.org,False,False,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1
jeifjsjejw.xyz,False,False,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
45.76.76.126,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
chinmayavidyalayarspuram.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
Rhrinternational.carambola.cl,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
ytthn.com,False,False,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1
cpcontacts.granadoemurahara.com.br,False,False,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1
rguga.ro,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
linktr.ee,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
r-web-2a3a9.web.app,False,True,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
ukcare.in,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
esgcommercialbrokers.com,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
facturard.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
easyquotes4you.com,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
c.jardindemiedo.es,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
pancakeswap.salsasourcing.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
ecngx300.inmotionhosting.com,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
bit.ly,False,False,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
clouddoc-authorize.firebaseapp.com,False,False,1,2,0,0,0,1,1,0,1,1,0,0,1,0,1
i-m.mx,False,False,0,2,0,0,0,1,1,0,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
linktr.ee,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
tokartsmedia.com,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
leboncoinsecupaiement.paperform.co,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
mala-riba.com,False,False,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1
smartcaboverde.com,False,True,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
wp-login.azurewebsites.net,False,False,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1
